usgs,site_no,date,tidal_high,tidal_low,precipitation_inches,lat,long
GSVB,33670003,2019-01-16,-0.72178477690288712,0.2296587926509186,,36.8520027,-76.2885631
GSVB,33670003,2019-01-17,0.1640419947506562,0.49212598425196852,,36.8520027,-76.2885631
GSVB,33670003,2019-02-19,-14.041994750656167,-13.123359580052494,,36.8520027,-76.2885631
GSVB,33670003,2019-01-07,0.19685039370078741,0.85301837270341208,,36.8520027,-76.2885631
GSVB,33670003,2019-01-05,0.62335958005249348,1.6076115485564304,,36.8520027,-76.2885631
GSVB,33670004,2019-02-02,-0.32808398950131229,0.0984251968503937,,36.6927,-75.92638
GSVB,33670004,2019-02-12,-0.65616797900262469,-0.52493438320209973,,36.6927,-75.92638
GSVB,33670004,2019-03-28,-1.246719160104987,-0.52493438320209973,,36.6927,-75.92638
GSVB,33670004,2019-01-05,-1.0170603674540681,0.6889763779527559,,36.6927,-75.92638
GSVB,33670004,2019-02-05,-14.435695538057743,-0.49212598425196852,,36.6927,-75.92638
GSVB,33670004,2019-01-19,0.0656167979002625,0.29527559055118108,,36.6927,-75.92638
GSVB,33670004,2019-03-07,-0.2296587926509186,0.32808398950131229,,36.6927,-75.92638
GSVB,33670004,2019-02-23,-7.349081364829396,-6.955380577427821,,36.6927,-75.92638
GSVB,33670004,2019-04-04,-14.271653543307087,-0.1640419947506562,,36.6927,-75.92638
GSVB,33670004,2019-04-08,-15.059055118110235,0.39370078740157483,,36.6927,-75.92638
GSVB,33670004,2019-01-26,0.39370078740157483,0.6889763779527559,,36.6927,-75.92638
GSVB,33670004,2019-01-23,-2.1981627296587924,0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-02-28,-7.2834645669291334,-6.6272965879265087,,36.6927,-75.92638
GSVB,33670004,2019-03-12,-0.1640419947506562,0.72178477690288712,,36.6927,-75.92638
GSVB,33670004,2019-04-07,-14.698162729658792,-0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-03-24,-0.426509186351706,0.39370078740157483,,36.6927,-75.92638
GSVB,33670004,2019-02-19,-7.5459317585301839,-6.8241469816272966,,36.6927,-75.92638
GSVB,33670004,2019-01-02,-0.1312335958005249,0.45931758530183731,,36.6927,-75.92638
GSVB,33670004,2019-04-03,-1.0170603674540681,0.984251968503937,,36.6927,-75.92638
GSVB,33670004,2019-01-15,-2.1325459317585302,-0.62335958005249348,,36.6927,-75.92638
GSVB,33670004,2019-01-03,-0.2296587926509186,0.0328083989501312,,36.6927,-75.92638
GSVB,33670004,2019-02-03,-0.29527559055118108,-0.0984251968503937,,36.6927,-75.92638
GSVB,33670004,2019-02-10,-6.135170603674541,5.2493438320209975,,36.6927,-75.92638
GSVB,33670004,2019-01-25,0.65616797900262469,1.1811023622047243,,36.6927,-75.92638
GSVB,33670004,2019-01-09,0.32808398950131229,0.65616797900262469,,36.6927,-75.92638
GSVB,33670004,2019-01-30,-0.29527559055118108,0.2296587926509186,,36.6927,-75.92638
GSVB,33670004,2019-01-16,-2.1981627296587924,-0.32808398950131229,,36.6927,-75.92638
GSVB,33670004,2019-03-31,-14.730971128608923,1.0498687664041995,,36.6927,-75.92638
GSVB,33670004,2019-01-24,0.2296587926509186,1.5091863517060367,,36.6927,-75.92638
GSVB,33670004,2018-12-31,0.0656167979002625,0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-03-25,-14.763779527559056,0.6889763779527559,,36.6927,-75.92638
GSVB,33670004,2019-01-11,-2.0341207349081363,-0.59055118110236215,,36.6927,-75.92638
GSVB,33670004,2019-04-06,-7.2178477690288716,0.0328083989501312,,36.6927,-75.92638
GSVB,33670004,2019-04-05,-1.7388451443569553,0.0328083989501312,,36.6927,-75.92638
GSVB,33670004,2019-01-29,-3.4776902887139105,0.1640419947506562,,36.6927,-75.92638
GSVB,33670004,2019-01-07,-0.29527559055118108,0.32808398950131229,,36.6927,-75.92638
GSVB,33670004,2019-04-11,-14.534120734908136,0.49212598425196852,,36.6927,-75.92638
GSVB,33670004,2019-03-18,-1.0826771653543308,0.19685039370078741,,36.6927,-75.92638
GSVB,33670004,2019-03-08,0.32808398950131229,0.52493438320209973,,36.6927,-75.92638
GSVB,33670004,2019-02-15,-14.534120734908136,0.65616797900262469,,36.6927,-75.92638
GSVB,33670004,2019-03-14,-1.3123359580052494,0.82020997375328086,,36.6927,-75.92638
GSVB,33670004,2019-03-04,-0.65616797900262469,0.0984251968503937,,36.6927,-75.92638
GSVB,33670004,2019-01-20,-0.88582677165354329,1.1811023622047243,,36.6927,-75.92638
GSVB,33670004,2019-01-12,-2.0013123359580054,-0.62335958005249348,,36.6927,-75.92638
GSVB,33670004,2019-03-20,-12.401574803149606,-0.55774278215223094,,36.6927,-75.92638
GSVB,33670004,2019-01-28,-0.45931758530183731,-6.4304461942257216,,36.6927,-75.92638
GSVB,33670004,2019-03-15,-10.662729658792651,1.4107611548556431,,36.6927,-75.92638
GSVB,33670004,2019-01-31,-0.45931758530183731,0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-01-01,0.26246719160104992,0.78740157480314954,,36.6927,-75.92638
GSVB,33670004,2019-02-04,-14.140419947506562,-0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-04-13,-12.532808398950131,1.7060367454068242,,36.6927,-75.92638
GSVB,33670004,2019-04-02,-14.140419947506562,-0.39370078740157483,,36.6927,-75.92638
GSVB,33670004,2019-02-18,-8.3661417322834648,-6.8569553805774275,,36.6927,-75.92638
GSVB,33670004,2019-02-20,-7.5459317585301839,-7.4146981627296586,,36.6927,-75.92638
GSVB,33670004,2019-03-29,-1.1811023622047243,-0.39370078740157483,,36.6927,-75.92638
GSVB,33670004,2019-04-12,-12.696850393700787,1.4435695538057742,,36.6927,-75.92638
GSVB,33670004,2019-02-21,-21.325459317585302,-6.7257217847769031,,36.6927,-75.92638
GSVB,33670004,2019-04-01,-0.426509186351706,0.59055118110236215,,36.6927,-75.92638
GSVB,33670004,2019-01-14,-2.0341207349081363,-0.62335958005249348,,36.6927,-75.92638
GSVB,33670004,2019-03-17,0.19685039370078741,0.85301837270341208,,36.6927,-75.92638
GSVB,33670004,2019-01-22,-2.2965879265091864,-0.49212598425196852,,36.6927,-75.92638
GSVB,33670004,2019-03-10,-14.63254593175853,0.59055118110236215,,36.6927,-75.92638
GSVB,33670004,2019-03-19,-13.517060367454068,-0.49212598425196852,,36.6927,-75.92638
GSVB,33670004,2019-02-22,-6.9881889763779528,-6.6272965879265087,,36.6927,-75.92638
GSVB,33670004,2019-03-16,0.78740157480314954,1.541994750656168,,36.6927,-75.92638
GSVB,33670004,2019-02-01,-0.36089238845144361,0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-01-10,-0.59055118110236215,0.32808398950131229,,36.6927,-75.92638
GSVB,33670004,2019-02-17,-0.65616797900262469,-0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-02-13,-14.402887139107611,0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-02-27,-6.6929133858267713,-6.2992125984251963,,36.6927,-75.92638
GSVB,33670004,2019-03-21,-14.63254593175853,-0.45931758530183731,,36.6927,-75.92638
GSVB,33670004,2019-04-09,-14.730971128608923,0.62335958005249348,,36.6927,-75.92638
GSVB,33670004,2019-01-08,-14.63254593175853,0.426509186351706,,36.6927,-75.92638
GSVB,33670004,2019-03-23,-0.32808398950131229,0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-01-17,-0.32808398950131229,-0.0328083989501312,,36.6927,-75.92638
GSVB,33670004,2019-02-11,-7.2834645669291334,-0.55774278215223094,,36.6927,-75.92638
GSVB,33670004,2019-04-10,-11.482939632545932,0.426509186351706,,36.6927,-75.92638
GSVB,33670004,2019-02-07,-14.566929133858267,0.52493438320209973,,36.6927,-75.92638
GSVB,33670004,2019-03-30,-14.730971128608923,2.8215223097112863,,36.6927,-75.92638
GSVB,33670004,2019-02-25,-6.364829396325459,-6.0367454068241466,,36.6927,-75.92638
GSVB,33670004,2019-02-09,-0.65616797900262469,0.59055118110236215,,36.6927,-75.92638
GSVB,33670004,2019-01-18,-0.1312335958005249,0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-02-16,-0.26246719160104992,0.52493438320209973,,36.6927,-75.92638
GSVB,33670004,2019-03-01,-8.3661417322834648,-7.2506561679790025,,36.6927,-75.92638
GSVB,33670004,2019-02-06,-14.534120734908136,0.0656167979002625,,36.6927,-75.92638
GSVB,33670004,2019-03-13,-0.19685039370078741,0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-02-14,-0.1640419947506562,0.0656167979002625,,36.6927,-75.92638
GSVB,33670004,2019-01-27,0.26246719160104992,0.426509186351706,,36.6927,-75.92638
GSVB,33670004,2019-01-21,-0.6889763779527559,0.26246719160104992,,36.6927,-75.92638
GSVB,33670004,2019-03-22,-13.221784776902886,0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-03-11,0.49212598425196852,0.75459317585301833,,36.6927,-75.92638
GSVB,33670004,2019-03-09,-0.19685039370078741,0.36089238845144361,,36.6927,-75.92638
GSVB,33670004,2019-01-13,-13.976377952755906,-0.55774278215223094,,36.6927,-75.92638
GSVB,33670004,2019-01-06,0.29527559055118108,0.65616797900262469,,36.6927,-75.92638
GSVB,33670004,2019-03-27,-0.9186351706036745,-0.52493438320209973,,36.6927,-75.92638
GSVB,33670004,2019-01-04,-0.0656167979002625,0.2296587926509186,,36.6927,-75.92638
GSVB,33670004,2019-03-06,-0.426509186351706,0.0656167979002625,,36.6927,-75.92638
GSVB,33670004,2019-03-26,-1.0170603674540681,0.59055118110236215,,36.6927,-75.92638
GSVB,33670004,2019-02-08,-14.993438320209973,0.78740157480314954,,36.6927,-75.92638
GSVB,33670004,2019-02-26,-6.5288713910761151,-6.2664041994750654,,36.6927,-75.92638
GSVB,33670004,2019-03-03,-7.5131233595800522,-6.92257217847769,,36.6927,-75.92638
GSVB,33670004,2019-03-02,-7.4475065616797895,-7.3162729658792651,,36.6927,-75.92638
GSVB,33670004,2019-03-05,-0.45931758530183731,-0.1312335958005249,,36.6927,-75.92638
GSVB,33670004,2019-02-24,-7.2834645669291334,-6.1023622047244093,,36.6927,-75.92638
GSVB,33670004,2019-04-14,-14.566929133858267,1.4763779527559056,,36.6927,-75.92638
GSVB,33670005,2019-03-23,-0.26246719160104992,0.19685039370078741,,36.731694,-75.984772
GSVB,33670005,2019-02-01,-0.19685039370078741,0.52493438320209973,,36.731694,-75.984772
GSVB,33670005,2019-01-22,-0.88582677165354329,-7.8083989501312336,,36.731694,-75.984772
GSVB,33670005,2019-04-03,-0.9186351706036745,-0.426509186351706,,36.731694,-75.984772
GSVB,33670005,2019-01-29,-0.39370078740157483,-6.9881889763779528,,36.731694,-75.984772
GSVB,33670005,2019-02-11,-0.82020997375328086,-0.55774278215223094,,36.731694,-75.984772
GSVB,33670005,2019-03-25,0.52493438320209973,0.984251968503937,,36.731694,-75.984772
GSVB,33670005,2019-02-27,0.2296587926509186,0.75459317585301833,,36.731694,-75.984772
GSVB,33670005,2019-01-11,-1.0170603674540681,-0.52493438320209973,,36.731694,-75.984772
GSVB,33670005,2019-03-26,-0.984251968503937,0.78740157480314954,,36.731694,-75.984772
GSVB,33670005,2019-02-24,-0.1640419947506562,0.75459317585301833,,36.731694,-75.984772
GSVB,33670005,2019-01-07,-0.1312335958005249,0.52493438320209973,,36.731694,-75.984772
GSVB,33670005,2019-03-27,-1.2139107611548556,-0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-04-02,-0.88582677165354329,-0.1640419947506562,,36.731694,-75.984772
GSVB,33670005,2019-01-23,-0.62335958005249348,0.59055118110236215,,36.731694,-75.984772
GSVB,33670005,2019-03-08,0.49212598425196852,0.72178477690288712,,36.731694,-75.984772
GSVB,33670005,2019-01-28,-0.29527559055118108,-6.8897637795275593,,36.731694,-75.984772
GSVB,33670005,2019-02-22,-0.0328083989501312,0.39370078740157483,,36.731694,-75.984772
GSVB,33670005,2019-01-15,-1.1811023622047243,-0.9186351706036745,,36.731694,-75.984772
GSVB,33670005,2019-02-14,0.0,0.29527559055118108,,36.731694,-75.984772
GSVB,33670005,2019-01-25,0.88582677165354329,1.3779527559055118,,36.731694,-75.984772
GSVB,33670005,2019-04-10,0.0984251968503937,0.62335958005249348,,36.731694,-75.984772
GSVB,33670005,2019-04-13,1.5748031496062991,1.9356955380577427,,36.731694,-75.984772
GSVB,33670005,2019-04-01,-0.32808398950131229,0.78740157480314954,,36.731694,-75.984772
GSVB,33670005,2019-03-01,-0.85301837270341208,-0.1312335958005249,,36.731694,-75.984772
GSVB,33670005,2019-03-18,-0.55774278215223094,0.426509186351706,,36.731694,-75.984772
GSVB,33670005,2019-02-09,-0.59055118110236215,0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-01-24,0.45931758530183731,1.7060367454068242,,36.731694,-75.984772
GSVB,33670005,2019-03-29,-1.1154855643044619,-0.1312335958005249,,36.731694,-75.984772
GSVB,33670005,2019-04-12,0.82020997375328086,1.8044619422572179,,36.731694,-75.984772
GSVB,33670005,2019-02-16,-0.19685039370078741,0.75459317585301833,,36.731694,-75.984772
GSVB,33670005,2019-03-07,-0.0984251968503937,0.59055118110236215,,36.731694,-75.984772
GSVB,33670005,2019-02-10,-0.75459317585301833,-0.52493438320209973,,36.731694,-75.984772
GSVB,33670005,2019-01-17,-0.1640419947506562,0.19685039370078741,,36.731694,-75.984772
GSVB,33670005,2019-02-17,-0.52493438320209973,-0.0984251968503937,,36.731694,-75.984772
GSVB,33670005,2019-03-06,-0.39370078740157483,0.2296587926509186,,36.731694,-75.984772
GSVB,33670005,2019-02-20,-0.65616797900262469,-0.36089238845144361,,36.731694,-75.984772
GSVB,33670005,2019-02-25,0.49212598425196852,0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-01-08,0.0,0.62335958005249348,,36.731694,-75.984772
GSVB,33670005,2019-03-16,0.984251968503937,1.7388451443569553,,36.731694,-75.984772
GSVB,33670005,2019-03-03,-0.49212598425196852,0.0984251968503937,,36.731694,-75.984772
GSVB,33670005,2019-04-09,0.39370078740157483,0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-03-04,-0.59055118110236215,0.426509186351706,,36.731694,-75.984772
GSVB,33670005,2019-01-10,-0.59055118110236215,-6.92257217847769,,36.731694,-75.984772
GSVB,33670005,2019-01-19,0.26246719160104992,0.59055118110236215,,36.731694,-75.984772
GSVB,33670005,2019-02-18,-0.45931758530183731,0.19685039370078741,,36.731694,-75.984772
GSVB,33670005,2019-01-09,0.36089238845144361,0.85301837270341208,,36.731694,-75.984772
GSVB,33670005,2019-03-21,-1.0498687664041995,-0.32808398950131229,,36.731694,-75.984772
GSVB,33670005,2019-01-30,-0.19685039370078741,0.426509186351706,,36.731694,-75.984772
GSVB,33670005,2019-03-09,0.0,0.59055118110236215,,36.731694,-75.984772
GSVB,33670005,2019-01-16,-0.95144356955380571,-0.1312335958005249,,36.731694,-75.984772
GSVB,33670005,2019-02-02,-0.1312335958005249,0.32808398950131229,,36.731694,-75.984772
GSVB,33670005,2019-04-14,1.4107611548556431,1.7060367454068242,,36.731694,-75.984772
GSVB,33670005,2019-04-07,-0.32808398950131229,-0.0328083989501312,,36.731694,-75.984772
GSVB,33670005,2019-01-27,0.426509186351706,0.65616797900262469,,36.731694,-75.984772
GSVB,33670005,2019-03-12,-0.0984251968503937,0.88582677165354329,,36.731694,-75.984772
GSVB,33670005,2019-02-03,-0.1640419947506562,0.1640419947506562,,36.731694,-75.984772
GSVB,33670005,2019-03-02,-0.82020997375328086,-0.426509186351706,,36.731694,-75.984772
GSVB,33670005,2019-03-31,0.59055118110236215,1.1811023622047243,,36.731694,-75.984772
GSVB,33670005,2019-02-28,-0.29527559055118108,0.39370078740157483,,36.731694,-75.984772
GSVB,33670005,2019-01-05,0.26246719160104992,0.75459317585301833,,36.731694,-75.984772
GSVB,33670005,2019-02-21,-0.39370078740157483,0.26246719160104992,,36.731694,-75.984772
GSVB,33670005,2019-03-13,-0.0328083989501312,0.52493438320209973,,36.731694,-75.984772
GSVB,33670005,2019-03-30,-0.1640419947506562,0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-01-31,-0.36089238845144361,0.29527559055118108,,36.731694,-75.984772
GSVB,33670005,2019-03-19,-0.72178477690288712,-0.2296587926509186,,36.731694,-75.984772
GSVB,33670005,2018-12-31,0.2296587926509186,0.49212598425196852,,36.731694,-75.984772
GSVB,33670005,2019-01-12,-0.95144356955380571,-0.52493438320209973,,36.731694,-75.984772
GSVB,33670005,2019-03-20,-1.1482939632545932,-0.72178477690288712,,36.731694,-75.984772
GSVB,33670005,2019-03-11,0.65616797900262469,1.0170603674540681,,36.731694,-75.984772
GSVB,33670005,2019-04-05,0.0,0.32808398950131229,,36.731694,-75.984772
GSVB,33670005,2019-03-24,-0.19685039370078741,0.72178477690288712,,36.731694,-75.984772
GSVB,33670005,2019-01-03,-0.0984251968503937,0.2296587926509186,,36.731694,-75.984772
GSVB,33670005,2019-04-06,-0.1312335958005249,0.32808398950131229,,36.731694,-75.984772
GSVB,33670005,2019-03-22,-0.59055118110236215,0.19685039370078741,,36.731694,-75.984772
GSVB,33670005,2019-02-12,-0.85301837270341208,-0.26246719160104992,,36.731694,-75.984772
GSVB,33670005,2019-01-14,-1.1482939632545932,-0.6889763779527559,,36.731694,-75.984772
GSVB,33670005,2019-01-18,0.0656167979002625,0.36089238845144361,,36.731694,-75.984772
GSVB,33670005,2019-02-06,-0.49212598425196852,0.32808398950131229,,36.731694,-75.984772
GSVB,33670005,2019-02-13,-0.32808398950131229,-7.2178477690288716,,36.731694,-75.984772
GSVB,33670005,2019-03-14,0.45931758530183731,1.0498687664041995,,36.731694,-75.984772
GSVB,33670005,2019-03-28,-1.3123359580052494,-0.95144356955380571,,36.731694,-75.984772
GSVB,33670005,2019-01-20,0.1312335958005249,1.2795275590551181,,36.731694,-75.984772
GSVB,33670005,2019-03-17,0.39370078740157483,1.0826771653543308,,36.731694,-75.984772
GSVB,33670005,2019-01-01,0.45931758530183731,0.9186351706036745,,36.731694,-75.984772
GSVB,33670005,2019-04-08,-0.0984251968503937,0.62335958005249348,,36.731694,-75.984772
GSVB,33670005,2019-02-19,-0.62335958005249348,0.1640419947506562,,36.731694,-75.984772
GSVB,33670005,2019-01-04,0.0984251968503937,0.49212598425196852,,36.731694,-75.984772
GSVB,33670005,2019-02-05,-0.82020997375328086,-0.426509186351706,,36.731694,-75.984772
GSVB,33670005,2019-03-10,0.0,0.85301837270341208,,36.731694,-75.984772
GSVB,33670005,2019-01-26,0.59055118110236215,0.88582677165354329,,36.731694,-75.984772
GSVB,33670005,2019-02-23,-0.32808398950131229,0.0328083989501312,,36.731694,-75.984772
GSVB,33670005,2019-02-04,-0.88582677165354329,0.0656167979002625,,36.731694,-75.984772
GSVB,33670005,2019-01-13,-0.72178477690288712,-0.45931758530183731,,36.731694,-75.984772
GSVB,33670005,2019-02-15,0.26246719160104992,0.88582677165354329,,36.731694,-75.984772
GSVB,33670005,2019-02-08,0.52493438320209973,1.0826771653543308,,36.731694,-75.984772
GSVB,33670005,2019-03-05,-0.32808398950131229,0.0656167979002625,,36.731694,-75.984772
GSVB,33670005,2019-02-07,0.29527559055118108,0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-01-21,-0.75459317585301833,0.1640419947506562,,36.731694,-75.984772
GSVB,33670005,2019-01-06,0.45931758530183731,0.82020997375328086,,36.731694,-75.984772
GSVB,33670005,2019-04-04,-0.49212598425196852,0.0984251968503937,,36.731694,-75.984772
GSVB,33670005,2019-01-02,0.0656167979002625,0.65616797900262469,,36.731694,-75.984772
GSVB,33670005,2019-03-15,0.984251968503937,1.6404199475065617,,36.731694,-75.984772
GSVB,33670005,2019-02-26,0.426509186351706,0.75459317585301833,,36.731694,-75.984772
GSVB,33670005,2019-04-11,0.19685039370078741,0.82020997375328086,,36.731694,-75.984772
GSVB,33670006,2019-02-24,-0.52493438320209973,0.62335958005249348,,36.70948,-75.9884
GSVB,33670006,2019-03-31,0.39370078740157483,1.0498687664041995,,36.70948,-75.9884
GSVB,33670006,2019-01-22,-1.3123359580052494,-0.82020997375328086,,36.70948,-75.9884
GSVB,33670006,2019-04-10,-0.0656167979002625,0.49212598425196852,,36.70948,-75.9884
GSVB,33670006,2019-02-08,0.36089238845144361,0.984251968503937,,36.70948,-75.9884
GSVB,33670006,2019-02-07,0.1312335958005249,0.75459317585301833,,36.70948,-75.9884
GSVB,33670006,2019-04-05,-0.2296587926509186,0.2296587926509186,,36.70948,-75.9884
GSVB,33670006,2019-02-13,-0.55774278215223094,-0.0328083989501312,,36.70948,-75.9884
GSVB,33670006,2019-04-02,-1.4763779527559056,-0.39370078740157483,,36.70948,-75.9884
GSVB,33670006,2019-04-07,-0.62335958005249348,-0.1640419947506562,,36.70948,-75.9884
GSVB,33670006,2019-01-20,-0.1640419947506562,1.0170603674540681,,36.70948,-75.9884
GSVB,33670006,2019-01-21,-1.2139107611548556,-0.1640419947506562,,36.70948,-75.9884
GSVB,33670006,2019-04-09,0.26246719160104992,0.6889763779527559,,36.70948,-75.9884
GSVB,33670006,2019-01-02,-0.26246719160104992,0.36089238845144361,,36.70948,-75.9884
GSVB,33670006,2019-02-15,0.0,0.72178477690288712,,36.70948,-75.9884
GSVB,33670006,2019-01-06,0.1312335958005249,0.49212598425196852,,36.70948,-75.9884
GSVB,33670006,2019-02-21,-0.65616797900262469,0.1312335958005249,,36.70948,-75.9884
